ID Cliente,Nombre del Cliente,ID Producto,Nombre del Producto,Cantidad,Valor,Costo,Fecha de Compra,Canal de Venta,Segmento de Mercado,Historial de Compras,Preferencias del Cliente
234,Daniela González,1030,Laptop,9,2640.78,14.53,2024-05-07 10:40:45.236120,Teléfono,Profesionales,17,Viajes
52,Ana Sosa,1020,Secadora,3,2980.12,2398.15,2023-08-08 10:40:45.236122,Aplicación Móvil,Estudiantes,50,Moda
930,Camila Rivera,1020,Tostadora,6,1549.56,456.56,2024-08-23 10:40:45.236123,Tienda Física,Jóvenes,29,Automotriz
83,Andrea Sánchez,1001,Microondas,8,1702.17,2066.66,2023-06-30 10:40:45.236125,Teléfono,Estudiantes,43,Gastronomía
794,Isabella Díaz,1023,Televisor,7,1359.61,1755.02,2024-06-01 10:40:45.236126,Catálogo,Jóvenes,19,Hogar
122,Pedro Sosa,1018,Ventilador,2,2937.29,688.26,2023-09-14 10:40:45.236127,En Línea,Tercera Edad,48,Entretenimiento
749,Luis Rivera,1030,Monitor,6,4852.11,2331.46,2023-08-15 10:40:45.236129,Tienda Física,Jóvenes,35,Tecnología
302,Luis Martínez,1004,Tablet,4,4119.81,146.25,2023-12-22 10:40:45.236130,Aplicación Móvil,Estudiantes,20,Belleza
296,Pedro Sánchez,1026,Horno,6,1511.98,1036.07,2024-08-12 10:40:45.236132,Aplicación Móvil,Profesionales,43,Hogar
824,Carlos Ramírez,1006,Smartphone,5,1579.1,2257.0,2023-07-14 10:40:45.236133,Tienda Física,Estudiantes,37,Hogar
125,Jorge Ramírez,1001,Memoria USB,8,1673.86,649.7,2023-11-30 10:40:45.236135,En Línea,Jóvenes,7,Viajes
864,Lucía Pérez,1015,Calentador,4,877.78,2283.76,2023-05-24 10:40:45.236136,En Línea,Tercera Edad,37,Entretenimiento
562,Carlos Romero,1013,Plancha,7,4120.22,239.14,2024-05-15 10:40:45.236137,En Línea,Hogares,3,Deportes
907,Alejandra Ramírez,1024,Televisor,4,1520.7,2023.29,2023-03-28 10:40:45.236139,Catálogo,Jóvenes,35,Salud
86,Juan Flores,1004,Microondas,2,4006.71,2320.05,2024-04-18 10:40:45.236140,Ventas Directas,Profesionales,6,Deportes
200,Luis González,1001,Cámara,9,2143.14,1621.18,2023-09-07 10:40:45.236142,Tienda Física,Adultos,19,Automotriz
567,Jorge González,1019,Tablet,4,327.35,1667.08,2024-06-17 10:40:45.236143,En Línea,Estudiantes,6,Hogar
487,Pedro Herrera,1013,Teclado,5,3600.54,1952.68,2024-08-23 10:40:45.236145,Ventas Directas,Jóvenes,49,Entretenimiento
437,Valentina Gómez,1002,Impresora,6,1890.58,2066.5,2024-05-01 10:40:45.236146,Teléfono,Jóvenes,4,Salud
899,José Flores,1013,Plancha,5,4658.87,1675.03,2023-01-28 10:40:45.236148,Catálogo,Adultos,31,Automotriz
510,Andrea Díaz,1004,Memoria USB,2,3464.02,882.96,2024-08-30 10:40:45.236149,Catálogo,Profesionales,7,Deportes
35,Manuel Pérez,1030,Plancha,3,4147.67,1162.07,2023-02-08 10:40:45.236151,Ventas Directas,Adultos,24,Gastronomía
961,Daniela Rodríguez,1011,Plancha,4,3680.16,214.41,2024-08-07 10:40:45.236152,Tienda Física,Estudiantes,23,Tecnología
100,Manuel González,1016,Laptop,3,4221.57,356.41,2024-08-22 10:40:45.236153,Aplicación Móvil,Tercera Edad,44,Automotriz
209,Jorge González,1026,Horno,2,425.32,962.2,2024-09-30 10:40:45.236155,Aplicación Móvil,Tercera Edad,50,Deportes
393,Manuel Herrera,1010,Horno,5,4198.82,1567.63,2024-02-09 10:40:45.236156,En Línea,Profesionales,17,Gastronomía
730,Ana Suárez,1022,Licuadora,9,3952.54,1694.91,2024-10-03 10:40:45.236158,En Línea,Adultos,40,Belleza
899,Sofía Morales,1020,Smartphone,1,2290.19,2978.45,2023-01-06 10:40:45.236159,Catálogo,Hogares,17,Automotriz
549,Juan Sánchez,1027,Lavadora,3,1269.75,1722.41,2023-06-06 10:40:45.236161,Aplicación Móvil,Estudiantes,11,Automotriz
703,Ana Sosa,1030,Router,6,2096.05,1301.22,2024-09-15 10:40:45.236162,Aplicación Móvil,Profesionales,37,Deportes
520,Manuel Sosa,1021,Disco Duro,1,4647.97,1793.93,2024-03-07 10:40:45.236163,Tienda Física,Estudiantes,32,Moda
231,Alejandra Romero,1004,Aire Acondicionado,6,2300.42,1818.46,2024-11-05 10:40:45.236165,Ventas Directas,Estudiantes,17,Entretenimiento
424,Camila Morales,1007,Cámara,3,4177.55,2603.77,2023-06-07 10:40:45.236166,En Línea,Hogares,7,Salud
887,Juan Flores,1012,Smartphone,4,4299.75,1760.94,2022-12-08 10:40:45.236168,En Línea,Adultos,34,Moda
119,Lucía García,1028,Lavadora,8,2643.57,718.87,2024-09-11 10:40:45.236169,Teléfono,Adultos,14,Deportes
110,Fernando Reyes,1014,Laptop,5,646.14,2767.42,2023-04-09 10:40:45.236170,Tienda Física,Tercera Edad,3,Viajes
463,Alejandra Suárez,1007,Memoria USB,2,717.07,2264.63,2024-07-16 10:40:45.236172,Ventas Directas,Hogares,15,Salud
256,Miguel Rodríguez,1022,Refrigerador,9,4230.9,2237.78,2023-03-01 10:40:45.236173,En Línea,Jóvenes,11,Automotriz
430,Daniela Suárez,1013,Reloj Inteligente,7,3188.66,868.44,2023-06-29 10:40:45.236175,En Línea,Adultos,31,Belleza
867,José Díaz,1002,Calentador,3,3733.46,80.42,2024-10-23 10:40:45.236176,Aplicación Móvil,Jóvenes,4,Belleza
865,Sofía González,1016,Laptop,4,2706.09,2262.76,2023-10-20 10:40:45.236178,En Línea,Empresas,37,Entretenimiento
685,María López,1019,Licuadora,5,881.15,719.24,2023-03-12 10:40:45.236179,Teléfono,Jóvenes,20,Entretenimiento
138,Isabella Morales,1024,Licuadora,9,3252.18,15.9,2024-11-20 10:40:45.236180,Aplicación Móvil,Hogares,10,Gastronomía
354,María Suárez,1027,Refrigerador,9,4705.25,2986.37,2023-03-06 10:40:45.236182,Tienda Física,Profesionales,33,Salud
672,Sofía Suárez,1028,Router,8,1735.09,682.18,2023-10-12 10:40:45.236183,Teléfono,Jóvenes,2,Tecnología
770,Miguel Morales,1023,Laptop,9,1877.42,1970.72,2023-01-30 10:40:45.236185,Tienda Física,Adultos,1,Viajes
353,Diego Romero,1026,Consola de Videojuegos,7,1636.19,646.42,2023-04-20 10:40:45.236186,Catálogo,Hogares,39,Belleza
968,Fernando Romero,1012,Aire Acondicionado,3,3726.23,784.69,2023-04-16 10:40:45.236188,Catálogo,Jóvenes,8,Belleza
946,Lucía Martínez,1022,Reloj Inteligente,6,3180.67,2179.92,2023-06-14 10:40:45.236189,Ventas Directas,Adultos,11,Gastronomía
891,Diego García,1029,Computadora,5,1012.89,1027.81,2023-03-10 10:40:45.236190,Ventas Directas,Tercera Edad,35,Salud
645,José Gómez,1017,Lavadora,3,2334.42,2989.42,2023-12-27 10:40:45.236192,En Línea,Empresas,49,Entretenimiento
65,Sofía Suárez,1019,Laptop,2,1869.51,2976.2,2023-05-17 10:40:45.236193,Catálogo,Adultos,46,Tecnología
841,Jorge Torres,1026,Plancha,4,1222.76,543.39,2023-05-17 10:40:45.236195,Tienda Física,Adultos,42,Salud
507,Isabella Flores,1017,Televisor,4,3862.61,977.41,2023-03-11 10:40:45.236196,Ventas Directas,Jóvenes,15,Entretenimiento
803,Miguel González,1011,Calentador,2,948.91,465.44,2024-02-07 10:40:45.236198,En Línea,Adultos,19,Gastronomía
724,Daniela Romero,1027,Aire Acondicionado,5,337.81,2424.36,2023-06-12 10:40:45.236199,Ventas Directas,Jóvenes,50,Salud
182,Lucía Sosa,1008,Licuadora,9,3430.7,2685.39,2022-12-23 10:40:45.236200,Tienda Física,Adultos,49,Gastronomía
211,Carlos Rodríguez,1018,Monitor,9,2767.1,2452.62,2023-04-16 10:40:45.236202,Catálogo,Jóvenes,29,Automotriz
941,Alejandra Morales,1001,Monitor,7,4111.07,941.93,2023-01-05 10:40:45.236203,Teléfono,Hogares,24,Automotriz
751,Juan Romero,1025,Cafetera,6,3820.0,1531.11,2023-06-15 10:40:45.236205,Aplicación Móvil,Jóvenes,8,Gastronomía
522,Diego González,1008,Plancha,8,4045.1,2062.21,2023-01-07 10:40:45.236206,Teléfono,Hogares,50,Belleza
463,Isabella Martínez,1023,Plancha,3,2569.69,68.22,2024-05-28 10:40:45.236208,Teléfono,Hogares,29,Salud
743,Ana Ramírez,1002,Tostadora,1,2547.0,1759.2,2023-01-17 10:40:45.236209,Teléfono,Empresas,4,Moda
6,Camila Morales,1008,Ratón,8,4370.28,864.35,2023-11-10 10:40:45.236211,Teléfono,Empresas,15,Belleza
61,Manuel Sánchez,1005,Aire Acondicionado,2,109.97,1188.19,2024-08-01 10:40:45.236212,Ventas Directas,Estudiantes,44,Belleza
283,Carlos Pérez,1001,Refrigerador,7,4650.18,1666.89,2023-02-16 10:40:45.236214,Teléfono,Jóvenes,11,Gastronomía
284,Manuel Morales,1014,Memoria USB,7,70.14,115.43,2022-12-14 10:40:45.236215,Catálogo,Hogares,6,Deportes
586,Carlos Sosa,1014,Ventilador,9,1040.76,120.74,2024-05-21 10:40:45.236217,En Línea,Jóvenes,10,Automotriz
280,Pedro Ramírez,1006,Plancha,4,3556.99,878.18,2024-05-23 10:40:45.236220,Ventas Directas,Empresas,18,Gastronomía
959,Carlos Martínez,1006,Router,8,4349.36,2620.67,2023-10-12 10:40:45.236222,Catálogo,Estudiantes,10,Viajes
870,María González,1018,Tostadora,4,2873.39,2429.37,2023-07-27 10:40:45.236223,En Línea,Adultos,1,Entretenimiento
515,Lucía Sánchez,1027,Router,6,4652.18,1254.71,2024-06-15 10:40:45.236225,Tienda Física,Hogares,21,Moda
985,Manuel González,1025,Batidora,2,2197.51,2860.09,2023-07-25 10:40:45.236226,Teléfono,Hogares,42,Belleza
204,Luis Sosa,1001,Router,8,4754.52,2927.17,2023-07-19 10:40:45.236228,Ventas Directas,Estudiantes,43,Viajes
269,Ana Pérez,1014,Lavadora,7,641.66,690.49,2023-05-08 10:40:45.236229,En Línea,Tercera Edad,7,Tecnología
227,Sofía Pérez,1008,Teclado,5,968.86,608.0,2024-03-17 10:40:45.236231,Aplicación Móvil,Estudiantes,2,Automotriz
859,Luis Herrera,1007,Licuadora,7,4001.62,832.72,2023-04-20 10:40:45.236232,Tienda Física,Estudiantes,36,Deportes
963,Fernando Rodríguez,1005,Microondas,6,1533.02,166.92,2024-11-22 10:40:45.236234,Catálogo,Empresas,38,Automotriz
183,Sofía Sánchez,1010,Lavadora,8,4376.16,833.36,2023-02-13 10:40:45.236235,Tienda Física,Empresas,38,Tecnología
661,Daniela Rodríguez,1014,Licuadora,7,3309.83,1179.15,2023-03-16 10:40:45.236237,Tienda Física,Hogares,18,Belleza
616,José Pérez,1016,Plancha,8,3183.99,898.99,2023-12-25 10:40:45.236238,Aplicación Móvil,Profesionales,32,Deportes
256,Alejandra Gómez,1017,Smartphone,9,3883.84,2830.54,2023-02-13 10:40:45.236240,Ventas Directas,Tercera Edad,24,Moda
756,Diego García,1008,Cafetera,2,552.15,1840.2,2024-04-11 10:40:45.236241,Teléfono,Hogares,13,Deportes
61,Lucía Sosa,1027,Auriculares,2,4471.69,2155.0,2024-02-23 10:40:45.236243,En Línea,Jóvenes,47,Gastronomía
468,Camila Flores,1009,Batidora,9,2793.27,2339.05,2024-10-04 10:40:45.236244,En Línea,Tercera Edad,27,Entretenimiento
896,Luis Torres,1020,Teclado,2,441.07,2636.44,2022-12-05 10:40:45.236246,Tienda Física,Profesionales,1,Moda
695,María Rodríguez,1010,Cámara,8,454.43,354.13,2024-02-03 10:40:45.236247,Ventas Directas,Estudiantes,21,Viajes
486,Fernando Flores,1017,Auriculares,6,4353.6,2435.14,2023-02-09 10:40:45.236249,Ventas Directas,Empresas,14,Belleza
136,José Herrera,1016,Batidora,7,1069.09,92.89,2022-12-03 10:40:45.236250,Ventas Directas,Estudiantes,27,Automotriz
597,Lucía González,1014,Ratón,2,1440.59,457.16,2024-03-24 10:40:45.236251,Tienda Física,Estudiantes,37,Entretenimiento
607,Diego González,1005,Horno,3,1761.66,1336.84,2023-03-18 10:40:45.236253,Tienda Física,Jóvenes,10,Viajes
351,Pedro Flores,1005,Monitor,6,4558.6,2283.98,2023-08-15 10:40:45.236254,Teléfono,Empresas,19,Belleza
410,Isabella García,1013,Lavadora,4,1777.74,772.5,2024-11-12 10:40:45.236256,Teléfono,Profesionales,6,Deportes
210,Valentina Rodríguez,1013,Ventilador,5,2737.06,2307.96,2023-02-09 10:40:45.236257,Aplicación Móvil,Profesionales,21,Automotriz
938,Sofía Ramírez,1005,Parlantes,7,3948.18,1065.52,2024-02-29 10:40:45.236259,Teléfono,Tercera Edad,46,Deportes
432,Carlos Gómez,1002,Lavadora,4,775.23,2834.81,2024-07-20 10:40:45.236260,Ventas Directas,Hogares,26,Automotriz
384,Lucía Vásquez,1025,Ratón,6,2050.42,1050.28,2023-03-27 10:40:45.236262,Ventas Directas,Tercera Edad,21,Viajes
234,José Torres,1013,Consola de Videojuegos,9,4161.82,601.8,2024-03-24 10:40:45.236263,Ventas Directas,Profesionales,10,Automotriz
33,Camila Ramírez,1018,Cámara,1,2652.93,990.83,2024-04-27 10:40:45.236265,En Línea,Tercera Edad,21,Hogar
823,Isabella Pérez,1006,Cámara,1,3886.27,84.11,2024-02-28 10:40:45.236266,Catálogo,Tercera Edad,11,Belleza
821,Camila Pérez,1019,Microondas,8,2561.86,1969.2,2023-05-11 10:40:45.236268,Catálogo,Adultos,28,Moda
308,Andrea Sosa,1016,Disco Duro,1,129.19,1930.94,2023-10-30 10:40:45.236269,Catálogo,Empresas,10,Entretenimiento
128,María Rodríguez,1019,Teclado,2,1102.0,1183.26,2023-09-13 10:40:45.236271,En Línea,Profesionales,46,Deportes
97,Valentina Martínez,1015,Plancha,3,57.95,1309.31,2023-03-19 10:40:45.236272,Tienda Física,Estudiantes,32,Gastronomía
194,Ana Martínez,1024,Lavadora,4,2687.03,950.32,2024-11-25 10:40:45.236274,Teléfono,Jóvenes,17,Belleza
369,Sofía Torres,1020,Cafetera,8,3915.94,2767.7,2023-02-25 10:40:45.236275,Tienda Física,Adultos,19,Moda
532,Valentina Herrera,1029,Teclado,9,2124.29,2340.58,2024-04-24 10:40:45.236277,Catálogo,Empresas,38,Automotriz
966,Isabella Flores,1023,Ratón,6,566.65,1862.31,2023-06-25 10:40:45.236278,Aplicación Móvil,Profesionales,41,Deportes
552,Manuel Sosa,1026,Tostadora,4,1957.19,906.92,2023-06-29 10:40:45.236282,Tienda Física,Empresas,17,Deportes
867,José Rodríguez,1009,Refrigerador,7,3488.94,1669.25,2022-12-06 10:40:45.236284,Ventas Directas,Empresas,24,Viajes
376,Andrea García,1010,Teclado,4,1016.33,552.61,2024-04-22 10:40:45.236285,Aplicación Móvil,Adultos,48,Tecnología
703,Pedro Martínez,1015,Computadora,7,765.19,462.71,2024-05-19 10:40:45.236287,Tienda Física,Adultos,43,Salud
9,Sofía Torres,1020,Reloj Inteligente,9,1361.78,2484.79,2024-09-28 10:40:45.236288,En Línea,Estudiantes,14,Viajes
873,Alejandra López,1022,Consola de Videojuegos,9,197.16,1363.02,2023-05-11 10:40:45.236290,Catálogo,Profesionales,35,Hogar
197,Manuel Martínez,1028,Smartphone,1,4437.17,556.65,2023-11-04 10:40:45.236291,Catálogo,Hogares,48,Gastronomía
569,Andrea Rivera,1002,Horno,8,4394.59,406.33,2023-06-01 10:40:45.236293,Catálogo,Tercera Edad,3,Entretenimiento
914,Jorge Torres,1009,Consola de Videojuegos,3,2278.53,2661.15,2023-07-10 10:40:45.236294,Ventas Directas,Adultos,39,Salud
102,Ana López,1019,Refrigerador,7,2212.58,192.73,2023-09-16 10:40:45.236296,Catálogo,Adultos,26,Entretenimiento
48,Ana Torres,1016,Impresora,8,239.26,2021.16,2023-01-11 10:40:45.236297,Ventas Directas,Jóvenes,36,Deportes
444,Juan Rivera,1020,Ventilador,5,538.87,1239.73,2023-12-27 10:40:45.236299,Ventas Directas,Estudiantes,22,Tecnología
2,Lucía Torres,1024,Cámara,8,3280.53,644.67,2023-07-18 10:40:45.236300,Teléfono,Adultos,24,Automotriz
433,Jorge Sosa,1003,Aire Acondicionado,8,3976.03,2573.02,2023-01-29 10:40:45.236302,Teléfono,Profesionales,29,Automotriz
240,Andrea Díaz,1003,Batidora,3,2915.96,48.1,2023-07-05 10:40:45.236303,Tienda Física,Adultos,9,Moda
96,Jorge García,1023,Refrigerador,7,800.11,1889.97,2023-01-14 10:40:45.236305,Teléfono,Empresas,46,Automotriz
949,Daniela Rodríguez,1011,Cámara,3,427.68,2477.92,2024-01-29 10:40:45.236306,En Línea,Tercera Edad,41,Gastronomía
277,Sofía González,1024,Plancha,9,418.27,2212.19,2024-04-27 10:40:45.236308,Ventas Directas,Estudiantes,38,Hogar
530,Miguel Romero,1015,Teclado,1,2717.39,2114.91,2024-04-18 10:40:45.236309,Ventas Directas,Empresas,40,Entretenimiento
827,Miguel López,1018,Licuadora,1,1717.41,1248.68,2023-03-30 10:40:45.236310,Ventas Directas,Adultos,12,Hogar
157,Miguel Sosa,1020,Auriculares,5,2614.75,2440.72,2023-05-25 10:40:45.236312,Tienda Física,Profesionales,7,Moda
236,José Gómez,1006,Router,8,4754.73,2423.54,2024-07-13 10:40:45.236313,Catálogo,Profesionales,43,Moda
4,Camila Reyes,1016,Plancha,4,1714.41,2917.63,2024-07-25 10:40:45.236315,En Línea,Empresas,17,Automotriz
798,Jorge Sosa,1021,Ventilador,6,320.74,1101.2,2022-12-28 10:40:45.236316,Tienda Física,Empresas,46,Automotriz
164,Andrea Morales,1017,Microondas,6,479.08,1926.33,2023-04-14 10:40:45.236318,En Línea,Estudiantes,10,Tecnología
110,Lucía Romero,1007,Refrigerador,6,139.88,1857.0,2024-01-15 10:40:45.236319,Catálogo,Profesionales,7,Deportes
604,Manuel García,1029,Lavadora,4,4345.92,2878.43,2024-11-14 10:40:45.236321,Teléfono,Adultos,43,Gastronomía
423,Valentina Sosa,1019,Licuadora,1,1190.83,577.15,2023-03-14 10:40:45.236322,Aplicación Móvil,Empresas,39,Automotriz
32,Valentina Herrera,1030,Cafetera,6,1793.62,371.52,2024-04-09 10:40:45.236323,En Línea,Adultos,46,Automotriz
504,Valentina Herrera,1009,Impresora,1,762.08,2002.56,2024-02-01 10:40:45.236325,Teléfono,Adultos,42,Gastronomía
165,Lucía Suárez,1025,Licuadora,8,4649.15,1448.63,2024-03-28 10:40:45.236326,Aplicación Móvil,Adultos,1,Deportes
389,Miguel Pérez,1016,Plancha,3,4274.49,2222.47,2023-09-04 10:40:45.236328,Aplicación Móvil,Empresas,26,Gastronomía
982,María Gómez,1006,Impresora,7,2941.52,2921.06,2024-03-16 10:40:45.236329,En Línea,Estudiantes,13,Belleza
939,Valentina Sánchez,1026,Plancha,2,2011.92,2318.19,2023-05-16 10:40:45.236331,Ventas Directas,Jóvenes,33,Salud
245,Miguel Sosa,1016,Auriculares,4,1093.78,659.53,2024-10-18 10:40:45.236332,Ventas Directas,Tercera Edad,22,Hogar
159,Ana Díaz,1029,Smartphone,2,2105.59,2634.48,2024-02-28 10:40:45.236334,Ventas Directas,Tercera Edad,49,Hogar
592,Luis Reyes,1011,Horno,8,4941.03,1983.45,2022-12-05 10:40:45.236335,En Línea,Profesionales,32,Belleza
474,María López,1005,Microondas,3,317.39,1183.77,2023-10-14 10:40:45.236336,Ventas Directas,Jóvenes,16,Gastronomía
163,Pedro Díaz,1013,Disco Duro,8,4999.7,197.15,2023-08-19 10:40:45.236338,Tienda Física,Adultos,35,Hogar
845,Sofía Díaz,1026,Teclado,6,1611.98,937.19,2022-12-04 10:40:45.236339,Teléfono,Profesionales,33,Salud
133,Andrea Flores,1030,Consola de Videojuegos,2,2314.99,1263.13,2023-08-06 10:40:45.236341,Teléfono,Jóvenes,8,Deportes
881,Andrea Flores,1014,Impresora,8,4108.6,277.73,2023-01-23 10:40:45.236342,Tienda Física,Profesionales,49,Automotriz
244,Lucía Martínez,1024,Microondas,2,974.8,2759.44,2024-02-19 10:40:45.236344,Tienda Física,Profesionales,50,Gastronomía
326,Camila Rivera,1025,Auriculares,7,371.1,2240.14,2023-10-21 10:40:45.236345,Aplicación Móvil,Estudiantes,44,Deportes
189,Andrea López,1010,Smartphone,6,211.73,2477.52,2024-08-04 10:40:45.236349,Teléfono,Estudiantes,1,Gastronomía
624,José García,1027,Auriculares,7,3832.09,2908.47,2023-07-05 10:40:45.236350,Ventas Directas,Empresas,2,Entretenimiento
397,Jorge Rivera,1001,Cafetera,5,2878.86,17.39,2024-05-07 10:40:45.236352,Aplicación Móvil,Hogares,21,Belleza
221,Valentina Torres,1003,Plancha,2,2987.19,1742.28,2023-01-08 10:40:45.236353,Ventas Directas,Hogares,6,Automotriz
343,María Romero,1026,Batidora,1,2696.64,2190.56,2023-09-08 10:40:45.236355,Teléfono,Adultos,40,Hogar
708,Juan González,1023,Parlantes,7,1794.89,1541.99,2023-06-04 10:40:45.236356,Aplicación Móvil,Adultos,19,Automotriz
976,Ana Morales,1005,Consola de Videojuegos,4,2576.43,568.11,2023-08-25 10:40:45.236358,Tienda Física,Empresas,12,Entretenimiento
843,Fernando Torres,1013,Tostadora,5,2153.99,486.37,2024-11-06 10:40:45.236359,Ventas Directas,Empresas,11,Salud
551,María Reyes,1013,Auriculares,8,3767.2,2940.33,2024-06-18 10:40:45.236361,Tienda Física,Jóvenes,36,Salud
399,Ana Gómez,1007,Televisor,7,4692.36,2659.22,2023-06-19 10:40:45.236362,Tienda Física,Tercera Edad,2,Entretenimiento
208,Diego Martínez,1027,Disco Duro,1,3986.07,868.23,2023-07-01 10:40:45.236363,Ventas Directas,Jóvenes,42,Moda
498,Isabella Sánchez,1016,Plancha,1,4289.61,2056.15,2024-05-18 10:40:45.236365,Catálogo,Jóvenes,24,Gastronomía
589,Jorge Suárez,1024,Computadora,2,3270.43,1320.52,2023-08-05 10:40:45.236366,Aplicación Móvil,Estudiantes,18,Deportes
410,Diego Rivera,1014,Ratón,3,882.76,2270.65,2024-07-04 10:40:45.236368,Tienda Física,Jóvenes,13,Salud
197,Ana Flores,1011,Secadora,7,1266.39,604.51,2024-05-26 10:40:45.236369,Catálogo,Hogares,11,Automotriz
877,Camila Morales,1027,Impresora,5,2642.84,18.06,2023-03-12 10:40:45.236371,Tienda Física,Jóvenes,2,Salud
273,Carlos Ramírez,1001,Ventilador,2,2988.78,1160.76,2023-09-18 10:40:45.236372,Teléfono,Jóvenes,7,Entretenimiento
26,Alejandra Martínez,1020,Consola de Videojuegos,8,571.4,2116.28,2024-06-03 10:40:45.236374,Ventas Directas,Profesionales,9,Deportes
177,Sofía Reyes,1026,Router,4,3604.42,2406.46,2022-12-16 10:40:45.236375,Tienda Física,Empresas,7,Deportes
35,Isabella Martínez,1003,Cámara,5,2878.03,2619.93,2022-12-23 10:40:45.236376,En Línea,Tercera Edad,21,Gastronomía
537,José Reyes,1009,Teclado,4,191.67,2529.84,2024-02-28 10:40:45.236378,Catálogo,Jóvenes,13,Gastronomía
586,Valentina Ramírez,1023,Monitor,2,3445.94,1581.54,2023-06-23 10:40:45.236379,Catálogo,Profesionales,33,Deportes
21,Camila Romero,1005,Plancha,9,847.58,185.47,2024-01-10 10:40:45.236381,En Línea,Estudiantes,43,Salud
721,Daniela González,1005,Laptop,5,4633.26,2333.66,2023-10-23 10:40:45.236382,Teléfono,Empresas,2,Entretenimiento
68,Valentina Ramírez,1016,Refrigerador,9,1216.51,92.32,2024-10-08 10:40:45.236384,Ventas Directas,Estudiantes,28,Automotriz
640,Diego Suárez,1030,Cafetera,3,3391.05,547.68,2023-12-15 10:40:45.236385,Aplicación Móvil,Profesionales,50,Tecnología
924,Carlos Morales,1018,Calentador,2,2660.56,307.59,2023-09-23 10:40:45.236387,Tienda Física,Estudiantes,30,Moda
750,Lucía Ramírez,1022,Ratón,6,1696.2,1725.57,2023-03-03 10:40:45.236388,Catálogo,Hogares,47,Belleza
335,Juan Gómez,1019,Horno,9,1457.52,2472.52,2024-02-15 10:40:45.236389,En Línea,Hogares,34,Gastronomía
202,Miguel García,1013,Laptop,9,3234.98,990.86,2023-02-22 10:40:45.236391,Catálogo,Tercera Edad,27,Moda
191,Fernando Vásquez,1018,Auriculares,1,3246.28,2774.84,2023-01-18 10:40:45.236392,Catálogo,Empresas,20,Belleza
536,Luis Vásquez,1014,Calentador,3,2389.11,1045.16,2023-01-31 10:40:45.236394,Teléfono,Tercera Edad,27,Viajes
708,Andrea Flores,1013,Impresora,1,2273.38,978.28,2024-11-25 10:40:45.236395,Aplicación Móvil,Tercera Edad,26,Moda
137,Ana Sánchez,1008,Reloj Inteligente,9,1815.28,340.29,2024-07-11 10:40:45.236397,Teléfono,Estudiantes,28,Entretenimiento
706,Manuel Ramírez,1017,Batidora,1,2181.83,2559.23,2023-01-05 10:40:45.236400,Aplicación Móvil,Hogares,33,Gastronomía
